,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__ccp_alpha,param_model__class_weight,param_model__criterion,param_model__max_depth,param_model__min_samples_leaf,param_model__min_samples_split,param_preprocessor__num__imputer__strategy,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
10,1.6741419315338135,0.09590429690623753,0.08720240592956544,0.005492042763164525,0.0,,gini,,2,10,mean,"{'model__ccp_alpha': 0.0, 'model__class_weight': None, 'model__criterion': 'gini', 'model__max_depth': None, 'model__min_samples_leaf': 2, 'model__min_samples_split': 10, 'preprocessor__num__imputer__strategy': 'mean'}",0.9941407698583401,0.9952571513265155,0.9944448559365973,0.9950351982215635,0.9959946595460614,0.9949745269778155,0.0006480633187078341,63
11,1.6137399673461914,0.058792480328081625,0.08120808601379395,0.004881717809234055,0.0,,gini,,2,10,median,"{'model__ccp_alpha': 0.0, 'model__class_weight': None, 'model__criterion': 'gini', 'model__max_depth': None, 'model__min_samples_leaf': 2, 'model__min_samples_split': 10, 'preprocessor__num__imputer__strategy': 'median'}",0.9941407698583401,0.9952571513265155,0.9944448559365973,0.9950351982215635,0.9959946595460614,0.9949745269778155,0.0006480633187078341,63
12,1.6456311225891114,0.04700025089483975,0.07849946022033691,0.005691172318440246,0.0,,gini,,4,2,mean,"{'model__ccp_alpha': 0.0, 'model__class_weight': None, 'model__criterion': 'gini', 'model__max_depth': None, 'model__min_samples_leaf': 4, 'model__min_samples_split': 2, 'preprocessor__num__imputer__strategy': 'mean'}",0.9941425075999111,0.9942162242325374,0.9942239336492891,0.9939259259259259,0.9959952536339365,0.99450076900832,0.0007549680321405016,67
13,1.6432674884796143,0.03289889553137274,0.08113579750061035,0.0069340448430585825,0.0,,gini,,4,2,median,"{'model__ccp_alpha': 0.0, 'model__class_weight': None, 'model__criterion': 'gini', 'model__max_depth': None, 'model__min_samples_leaf': 4, 'model__min_samples_split': 2, 'preprocessor__num__imputer__strategy': 'median'}",0.9941425075999111,0.9942162242325374,0.9942239336492891,0.9939259259259259,0.9959952536339365,0.99450076900832,0.0007549680321405016,67
14,1.5830912113189697,0.036912072163742315,0.08440122604370118,0.012515515282799698,0.0,,gini,,4,5,mean,"{'model__ccp_alpha': 0.0, 'model__class_weight': None, 'model__criterion': 'gini', 'model__max_depth': None, 'model__min_samples_leaf': 4, 'model__min_samples_split': 5, 'preprocessor__num__imputer__strategy': 'mean'}",0.9941425075999111,0.9942162242325374,0.9942239336492891,0.9939259259259259,0.9959952536339365,0.99450076900832,0.0007549680321405016,67
15,1.629723358154297,0.034786386221437385,0.08077774047851563,0.004499592497862503,0.0,,gini,,4,5,median,"{'model__ccp_alpha': 0.0, 'model__class_weight': None, 'model__criterion': 'gini', 'model__max_depth': None, 'model__min_samples_leaf': 4, 'model__min_samples_split': 5, 'preprocessor__num__imputer__strategy': 'median'}",0.9941425075999111,0.9942162242325374,0.9942239336492891,0.9939259259259259,0.9959952536339365,0.99450076900832,0.0007549680321405016,67
16,1.6108789443969727,0.04708562492157449,0.08300037384033203,0.007156885087783843,0.0,,gini,,4,10,mean,"{'model__ccp_alpha': 0.0, 'model__class_weight': None, 'model__criterion': 'gini', 'model__max_depth': None, 'model__min_samples_leaf': 4, 'model__min_samples_split': 10, 'preprocessor__num__imputer__strategy': 'mean'}",0.9939178163477229,0.9942162242325374,0.9942992522395795,0.9940749518589839,0.9954757843209968,0.994396805799964,0.0005548588835317956,71
17,1.6699331283569336,0.04602345758745659,0.12000541687011719,0.055305502314344064,0.0,,gini,,4,10,median,"{'model__ccp_alpha': 0.0, 'model__class_weight': None, 'model__criterion': 'gini', 'model__max_depth': None, 'model__min_samples_leaf': 4, 'model__min_samples_split': 10, 'preprocessor__num__imputer__strategy': 'median'}",0.9939178163477229,0.9942162242325374,0.9942992522395795,0.9940749518589839,0.9954757843209968,0.994396805799964,0.0005548588835317956,71
18,0.6079933643341064,0.019310207188121948,0.07619166374206543,0.0037037248399322546,0.0,,gini,5,1,2,mean,"{'model__ccp_alpha': 0.0, 'model__class_weight': None, 'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'preprocessor__num__imputer__strategy': 'mean'}",0.7662671770094748,0.669208424110385,0.6743852091186502,0.764323000580009,0.6727927927927928,0.7093953207222624,0.045676903740790385,847
19,0.6719831943511962,0.033436397339510954,0.09720082283020019,0.009324829769174838,0.0,,gini,5,1,2,median,"{'model__ccp_alpha': 0.0, 'model__class_weight': None, 'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'preprocessor__num__imputer__strategy': 'median'}",0.7662671770094748,0.669208424110385,0.6743852091186502,0.764323000580009,0.6727927927927928,0.7093953207222624,0.045676903740790385,847
20,0.7354409217834472,0.060204590241799257,0.094517183303833,0.014409933305652645,0.0,,gini,5,1,5,mean,"{'model__ccp_alpha': 0.0, 'model__class_weight': None, 'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'preprocessor__num__imputer__strategy': 'mean'}",0.7662671770094748,0.669208424110385,0.6743852091186502,0.764323000580009,0.6727927927927928,0.7093953207222624,0.045676903740790385,847
21,0.7559755802154541,0.038085395756133525,0.08484830856323242,0.008742286077155596,0.0,,gini,5,1,5,median,"{'model__ccp_alpha': 0.0, 'model__class_weight': None, 'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'preprocessor__num__imputer__strategy': 'median'}",0.7662671770094748,0.669208424110385,0.6743852091186502,0.764323000580009,0.6727927927927928,0.7093953207222624,0.045676903740790385,847
22,0.641041612625122,0.03925518284319864,0.0828460693359375,0.003244680373488311,0.0,,gini,5,1,10,mean,"{'model__ccp_alpha': 0.0, 'model__class_weight': None, 'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_leaf': 1, 'model__min_samples_split': 10, 'preprocessor__num__imputer__strategy': 'mean'}",0.7662671770094748,0.669208424110385,0.6743852091186502,0.764323000580009,0.6727927927927928,0.7093953207222624,0.045676903740790385,847
23,0.6570799350738525,0.02599339037911345,0.0862966537475586,0.013214731100891861,0.0,,gini,5,1,10,median,"{'model__ccp_alpha': 0.0, 'model__class_weight': None, 'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_leaf': 1, 'model__min_samples_split': 10, 'preprocessor__num__imputer__strategy': 'median'}",0.7662671770094748,0.669208424110385,0.6743852091186502,0.764323000580009,0.6727927927927928,0.7093953207222624,0.045676903740790385,847
24,0.6478024005889893,0.026723255673330025,0.08139920234680176,0.005083502773252304,0.0,,gini,5,2,2,mean,"{'model__ccp_alpha': 0.0, 'model__class_weight': None, 'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'preprocessor__num__imputer__strategy': 'mean'}",0.7662671770094748,0.669208424110385,0.6743852091186502,0.764323000580009,0.6727927927927928,0.7093953207222624,0.045676903740790385,847
25,0.6745090961456299,0.041371189695891715,0.08539905548095703,0.011395106891345689,0.0,,gini,5,2,2,median,"{'model__ccp_alpha': 0.0, 'model__class_weight': None, 'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'preprocessor__num__imputer__strategy': 'median'}",0.7662671770094748,0.669208424110385,0.6743852091186502,0.764323000580009,0.6727927927927928,0.7093953207222624,0.045676903740790385,847
26,0.6567988872528077,0.046558251057787374,0.07700200080871582,0.004196704912385872,0.0,,gini,5,2,5,mean,"{'model__ccp_alpha': 0.0, 'model__class_weight': None, 'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_leaf': 2, 'model__min_samples_split': 5, 'preprocessor__num__imputer__strategy': 'mean'}",0.7662671770094748,0.669208424110385,0.6743852091186502,0.764323000580009,0.6727927927927928,0.7093953207222624,0.045676903740790385,847
27,0.6661332130432129,0.029117488436673784,0.07971463203430176,0.002585378574179761,0.0,,gini,5,2,5,median,"{'model__ccp_alpha': 0.0, 'model__class_weight': None, 'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_leaf': 2, 'model__min_samples_split': 5, 'preprocessor__num__imputer__strategy': 'median'}",0.7662671770094748,0.669208424110385,0.6743852091186502,0.764323000580009,0.6727927927927928,0.7093953207222624,0.045676903740790385,847
28,0.6469274044036866,0.035319830975162135,0.07979893684387207,0.009986337205628859,0.0,,gini,5,2,10,mean,"{'model__ccp_alpha': 0.0, 'model__class_weight': None, 'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_leaf': 2, 'model__min_samples_split': 10, 'preprocessor__num__imputer__strategy': 'mean'}",0.7662671770094748,0.669208424110385,0.6743852091186502,0.764323000580009,0.6727927927927928,0.7093953207222624,0.045676903740790385,847
29,0.6615246772766114,0.016551856049261633,0.08440051078796387,0.00402981489715356,0.0,,gini,5,2,10,median,"{'model__ccp_alpha': 0.0, 'model__class_weight': None, 'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_leaf': 2, 'model__min_samples_split': 10, 'preprocessor__num__imputer__strategy': 'median'}",0.7662671770094748,0.669208424110385,0.6743852091186502,0.764323000580009,0.6727927927927928,0.7093953207222624,0.045676903740790385,847
30,0.642710542678833,0.024519672302781376,0.08920040130615234,0.009452862296161034,0.0,,gini,5,4,2,mean,"{'model__ccp_alpha': 0.0, 'model__class_weight': None, 'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_leaf': 4, 'model__min_samples_split': 2, 'preprocessor__num__imputer__strategy': 'mean'}",0.7662671770094748,0.669208424110385,0.6743852091186502,0.764323000580009,0.6727927927927928,0.7093953207222624,0.045676903740790385,847
31,0.6693999290466308,0.029917055226547338,0.08000006675720214,0.006228735908230337,0.0,,gini,5,4,2,median,"{'model__ccp_alpha': 0.0, 'model__class_weight': None, 'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_leaf': 4, 'model__min_samples_split': 2, 'preprocessor__num__imputer__strategy': 'median'}",0.7662671770094748,0.669208424110385,0.6743852091186502,0.764323000580009,0.6727927927927928,0.7093953207222624,0.045676903740790385,847
32,0.6429990291595459,0.021882201256114626,0.08760175704956055,0.01386464380179464,0.0,,gini,5,4,5,mean,"{'model__ccp_alpha': 0.0, 'model__class_weight': None, 'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_leaf': 4, 'model__min_samples_split': 5, 'preprocessor__num__imputer__strategy': 'mean'}",0.7662671770094748,0.669208424110385,0.6743852091186502,0.764323000580009,0.6727927927927928,0.7093953207222624,0.045676903740790385,847
33,0.673999547958374,0.0407451829948198,0.08000040054321289,0.0051001749620716375,0.0,,gini,5,4,5,median,"{'model__ccp_alpha': 0.0, 'model__class_weight': None, 'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_leaf': 4, 'model__min_samples_split': 5, 'preprocessor__num__imputer__strategy': 'median'}",0.7662671770094748,0.669208424110385,0.6743852091186502,0.764323000580009,0.6727927927927928,0.7093953207222624,0.045676903740790385,847
34,0.6586005687713623,0.016488589137667375,0.07700080871582031,0.004337057352210414,0.0,,gini,5,4,10,mean,"{'model__ccp_alpha': 0.0, 'model__class_weight': None, 'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_leaf': 4, 'model__min_samples_split': 10, 'preprocessor__num__imputer__strategy': 'mean'}",0.7662671770094748,0.669208424110385,0.6743852091186502,0.764323000580009,0.6727927927927928,0.7093953207222624,0.045676903740790385,847
35,0.6454010009765625,0.020136788624152534,0.07960038185119629,0.00488234314068962,0.0,,gini,5,4,10,median,"{'model__ccp_alpha': 0.0, 'model__class_weight': None, 'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_leaf': 4, 'model__min_samples_split': 10, 'preprocessor__num__imputer__strategy': 'median'}",0.7662671770094748,0.669208424110385,0.6743852091186502,0.764323000580009,0.6727927927927928,0.7093953207222624,0.045676903740790385,847
36,0.9717011451721191,0.04584065872928559,0.07845406532287598,0.006313183391437765,0.0,,gini,10,1,2,mean,"{'model__ccp_alpha': 0.0, 'model__class_weight': None, 'model__criterion': 'gini', 'model__max_depth': 10, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'preprocessor__num__imputer__strategy': 'mean'}",0.8580770727909692,0.852621780949426,0.8524668308572336,0.856698304029874,0.866817465213517,0.857336290768204,0.005230424391995264,181
37,0.9616366386413574,0.039720486517712546,0.085748291015625,0.010515661358724443,0.0,,gini,10,1,2,median,"{'model__ccp_alpha': 0.0, 'model__class_weight': None, 'model__criterion': 'gini', 'model__max_depth': 10, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'preprocessor__num__imputer__strategy': 'median'}",0.8580770727909692,0.852621780949426,0.8524668308572336,0.856698304029874,0.866817465213517,0.857336290768204,0.005230424391995264,181
38,0.9254508018493652,0.04525067309571105,0.08416156768798828,0.004164138796669338,0.0,,gini,10,1,5,mean,"{'model__ccp_alpha': 0.0, 'model__class_weight': None, 'model__criterion': 'gini', 'model__max_depth': 10, 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'preprocessor__num__imputer__strategy': 'mean'}",0.8580770727909692,0.852621780949426,0.8524668308572336,0.856698304029874,0.866817465213517,0.857336290768204,0.005230424391995264,181
39,0.9795119762420654,0.03590412882457812,0.08010392189025879,0.006077552712267424,0.0,,gini,10,1,5,median,"{'model__ccp_alpha': 0.0, 'model__class_weight': None, 'model__criterion': 'gini', 'model__max_depth': 10, 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'preprocessor__num__imputer__strategy': 'median'}",0.8580770727909692,0.852621780949426,0.8524668308572336,0.856698304029874,0.866817465213517,0.857336290768204,0.005230424391995264,181
40,0.9790530204772949,0.03588770918467016,0.09721503257751465,0.01701632342615158,0.0,,gini,10,1,10,mean,"{'model__ccp_alpha': 0.0, 'model__class_weight': None, 'model__criterion': 'gini', 'model__max_depth': 10, 'model__min_samples_leaf': 1, 'model__min_samples_split': 10, 'preprocessor__num__imputer__strategy': 'mean'}",0.8579881656804734,0.852621780949426,0.8524668308572336,0.856698304029874,0.8667397861255827,0.8573029735285178,0.0051998151001621945,185
41,0.9705622673034668,0.02765896760120172,0.08551545143127441,0.009156159220750632,0.0,,gini,10,1,10,median,"{'model__ccp_alpha': 0.0, 'model__class_weight': None, 'model__criterion': 'gini', 'model__max_depth': 10, 'model__min_samples_leaf': 1, 'model__min_samples_split': 10, 'preprocessor__num__imputer__strategy': 'median'}",0.8579881656804734,0.852621780949426,0.8524668308572336,0.856698304029874,0.8667397861255827,0.8573029735285178,0.0051998151001621945,185
42,0.945793628692627,0.03883130178763567,0.07940096855163574,0.0036662710541149027,0.0,,gini,10,2,2,mean,"{'model__ccp_alpha': 0.0, 'model__class_weight': None, 'model__criterion': 'gini', 'model__max_depth': 10, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'preprocessor__num__imputer__strategy': 'mean'}",0.8580770727909692,0.8525327748041269,0.8524668308572336,0.8567205973864344,0.8666803756254713,0.857295530292847,0.005196476816562414,187
43,0.9652625560760498,0.045624439337191715,0.07739839553833008,0.00783894526506166,0.0,,gini,10,2,2,median,"{'model__ccp_alpha': 0.0, 'model__class_weight': None, 'model__criterion': 'gini', 'model__max_depth': 10, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'preprocessor__num__imputer__strategy': 'median'}",0.8580770727909692,0.8525327748041269,0.8524668308572336,0.8567205973864344,0.8666803756254713,0.857295530292847,0.005196476816562414,187
44,0.9680471897125245,0.04724163326594959,0.09131693840026855,0.01484844613929603,0.0,,gini,10,2,5,mean,"{'model__ccp_alpha': 0.0, 'model__class_weight': None, 'model__criterion': 'gini', 'model__max_depth': 10, 'model__min_samples_leaf': 2, 'model__min_samples_split': 5, 'preprocessor__num__imputer__strategy': 'mean'}",0.8580770727909692,0.8525327748041269,0.8524668308572336,0.8567205973864344,0.8666803756254713,0.857295530292847,0.005196476816562414,187
45,1.0090646266937255,0.05501925683289901,0.08620104789733887,0.008159806254851354,0.0,,gini,10,2,5,median,"{'model__ccp_alpha': 0.0, 'model__class_weight': None, 'model__criterion': 'gini', 'model__max_depth': 10, 'model__min_samples_leaf': 2, 'model__min_samples_split': 5, 'preprocessor__num__imputer__strategy': 'median'}",0.8580770727909692,0.8525327748041269,0.8524668308572336,0.8567205973864344,0.8666803756254713,0.857295530292847,0.005196476816562414,187
46,0.9348272800445556,0.03777172154778849,0.07839932441711425,0.004756183938505361,0.0,,gini,10,2,10,mean,"{'model__ccp_alpha': 0.0, 'model__class_weight': None, 'model__criterion': 'gini', 'model__max_depth': 10, 'model__min_samples_leaf': 2, 'model__min_samples_split': 10, 'preprocessor__num__imputer__strategy': 'mean'}",0.8579881656804734,0.8525327748041269,0.8524668308572336,0.8567205973864344,0.8666803756254713,0.8572777488707478,0.005193923579228235,191
47,0.9842002868652344,0.05063402434495606,0.08170270919799805,0.005634392870953881,0.0,,gini,10,2,10,median,"{'model__ccp_alpha': 0.0, 'model__class_weight': None, 'model__criterion': 'gini', 'model__max_depth': 10, 'model__min_samples_leaf': 2, 'model__min_samples_split': 10, 'preprocessor__num__imputer__strategy': 'median'}",0.8579881656804734,0.8525327748041269,0.8524668308572336,0.8567205973864344,0.8666803756254713,0.8572777488707478,0.005193923579228235,191
48,0.9589244842529296,0.0373383705797926,0.09159998893737793,0.018434690458559465,0.0,,gini,10,4,2,mean,"{'model__ccp_alpha': 0.0, 'model__class_weight': None, 'model__criterion': 'gini', 'model__max_depth': 10, 'model__min_samples_leaf': 4, 'model__min_samples_split': 2, 'preprocessor__num__imputer__strategy': 'mean'}",0.8574544321545412,0.8526446409182565,0.8524668308572336,0.8567205973864344,0.8667992047713717,0.8572171412175674,0.005207533239852509,193
49,0.9547267436981202,0.02247006381552257,0.0811988353729248,0.007494735060960379,0.0,,gini,10,4,2,median,"{'model__ccp_alpha': 0.0, 'model__class_weight': None, 'model__criterion': 'gini', 'model__max_depth': 10, 'model__min_samples_leaf': 4, 'model__min_samples_split': 2, 'preprocessor__num__imputer__strategy': 'median'}",0.8574544321545412,0.8526446409182565,0.8524668308572336,0.8567205973864344,0.8667992047713717,0.8572171412175674,0.005207533239852509,193
50,0.9733642578125,0.0638439128877873,0.08619952201843262,0.007166288159949947,0.0,,gini,10,4,5,mean,"{'model__ccp_alpha': 0.0, 'model__class_weight': None, 'model__criterion': 'gini', 'model__max_depth': 10, 'model__min_samples_leaf': 4, 'model__min_samples_split': 5, 'preprocessor__num__imputer__strategy': 'mean'}",0.8574544321545412,0.8526446409182565,0.8524668308572336,0.8567205973864344,0.8667992047713717,0.8572171412175674,0.005207533239852509,193
51,0.9590943813323974,0.032689450440424095,0.08080048561096191,0.003918201506301434,0.0,,gini,10,4,5,median,"{'model__ccp_alpha': 0.0, 'model__class_weight': None, 'model__criterion': 'gini', 'model__max_depth': 10, 'model__min_samples_leaf': 4, 'model__min_samples_split': 5, 'preprocessor__num__imputer__strategy': 'median'}",0.8574544321545412,0.8526446409182565,0.8524668308572336,0.8567205973864344,0.8667992047713717,0.8572171412175674,0.005207533239852509,193
52,0.9220213890075684,0.0367370789358416,0.08560099601745605,0.010011735877513311,0.0,,gini,10,4,10,mean,"{'model__ccp_alpha': 0.0, 'model__class_weight': None, 'model__criterion': 'gini', 'model__max_depth': 10, 'model__min_samples_leaf': 4, 'model__min_samples_split': 10, 'preprocessor__num__imputer__strategy': 'mean'}",0.8572764100966033,0.8526446409182565,0.8524668308572336,0.8567205973864344,0.8666803756254713,0.8571577709767999,0.0051625276253874485,197
53,0.9756012439727784,0.053328471986134954,0.07600092887878418,0.002098670573893882,0.0,,gini,10,4,10,median,"{'model__ccp_alpha': 0.0, 'model__class_weight': None, 'model__criterion': 'gini', 'model__max_depth': 10, 'model__min_samples_leaf': 4, 'model__min_samples_split': 10, 'preprocessor__num__imputer__strategy': 'median'}",0.8572764100966033,0.8526446409182565,0.8524668308572336,0.8567205973864344,0.8666803756254713,0.8571577709767999,0.0051625276253874485,197
54,1.4683992385864257,0.028442796736965505,0.08240079879760742,0.010536703110856596,0.0,,gini,20,1,2,mean,"{'model__ccp_alpha': 0.0, 'model__class_weight': None, 'model__criterion': 'gini', 'model__max_depth': 20, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'preprocessor__num__imputer__strategy': 'mean'}",0.9925805015580946,0.9922135706340378,0.9913288371748314,0.9903013252387651,0.993244747977136,0.9919337965165731,0.0010243078616815422,125
55,1.5303996086120606,0.04764120613586354,0.0806006908416748,0.005711967763019287,0.0,,gini,20,1,2,median,"{'model__ccp_alpha': 0.0, 'model__class_weight': None, 'model__criterion': 'gini', 'model__max_depth': 20, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'preprocessor__num__imputer__strategy': 'median'}",0.9925805015580946,0.9922135706340378,0.9913288371748314,0.9903013252387651,0.993244747977136,0.9919337965165731,0.0010243078616815422,125
56,1.4775907039642333,0.06111622249960115,0.08029098510742187,0.00392162495957755,0.0,,gini,20,1,5,mean,"{'model__ccp_alpha': 0.0, 'model__class_weight': None, 'model__criterion': 'gini', 'model__max_depth': 20, 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'preprocessor__num__imputer__strategy': 'mean'}",0.9925090855150931,0.9927310488058152,0.9919181433973456,0.9904479822288041,0.9930952557725147,0.9921403031439147,0.0009284632927512498,109
57,1.4907604694366454,0.05631321985211681,0.07830734252929687,0.008350836036605178,0.0,,gini,20,1,5,median,"{'model__ccp_alpha': 0.0, 'model__class_weight': None, 'model__criterion': 'gini', 'model__max_depth': 20, 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'preprocessor__num__imputer__strategy': 'median'}",0.9925090855150931,0.9927310488058152,0.9919181433973456,0.9904479822288041,0.9930952557725147,0.9921403031439147,0.0009284632927512498,109
58,1.514699125289917,0.07832005398962578,0.08001065254211426,0.007004263972527784,0.0,,gini,20,1,10,mean,"{'model__ccp_alpha': 0.0, 'model__class_weight': None, 'model__criterion': 'gini', 'model__max_depth': 20, 'model__min_samples_leaf': 1, 'model__min_samples_split': 10, 'preprocessor__num__imputer__strategy': 'mean'}",0.9922135706340378,0.9930298086904938,0.9915518008003558,0.9903013252387651,0.9932437448956863,0.9920680500518678,0.0010692281458611,115
59,1.5329143524169921,0.06927264174809918,0.0838233470916748,0.006314928550311654,0.0,,gini,20,1,10,median,"{'model__ccp_alpha': 0.0, 'model__class_weight': None, 'model__criterion': 'gini', 'model__max_depth': 20, 'model__min_samples_leaf': 1, 'model__min_samples_split': 10, 'preprocessor__num__imputer__strategy': 'median'}",0.9922135706340378,0.9930298086904938,0.9915518008003558,0.9903013252387651,0.9932437448956863,0.9920680500518678,0.0010692281458611,115
